"","STU_ID","UWFGPA1stYear","Prior_Hours","StartMajor","Gender","Ethnicity","County","FirstMathCrs","FirstMathCrsGrade","UWFHour1stTerm","UWFGPA1stTerm","Drop1stYear"
"683","8B111995422FAEF8CDEA4F72A5F0597182ED0EE4",3.94,28,"Environmental Management","M","White","FLAG","MAC1140","A","13","4","Retained"
"684","8BDCE11CFC2987B70E56FF23544448245E4AFD41",2.404,10,"Information Technology","M","Asian","SANT","NoAttempt","NoAttempt","13","2.08461538461538","Retained"
"685","8C4510A7B5753AA44B6F18DBB11E015B2AC7B8A3",3.5,30,"Electrical Engineering","M","Hispanic","OKAL","MAC1147","B","14","3.5","Retained"
"686","8C71DBF9F2A431A68AB60A9112D1B9813A7B867C",3.46086956521739,51,"Computer Science","F","Hispanic","SANT","MAC2312","C+","13","3.17692307692308","Retained"
"687","8D143F7D169BD579EAC9E640D0777CF74D919A3A",2.9025641025641,21,"Cybersecurity","M","White","ESCA","MAC1147","A-","13","3.37692307692308","Retained"
"688","8D9CFB56A4206A4501A47C0F574D72DC71AD5066",3.52857142857143,10,"Electrical Engineering","M","White","SANT","NoAttempt","NoAttempt","13","3.86153846153846","Retained"
"689","8E702A9C8E2E80438196AB5EFCBEDD96280CD02B",3.57333333333333,9,"Biomedical Sciences","F","White","SANT","MAC1147","B+","12","3.25833333333333","Retained"
"690","8E7CD5D16A8D9FFC3DDA69A5702565EAE596B32C",3.88529411764706,21,"Software Design & Development","M","White","OKAL","MAC2312","A","16","3.8875","Retained"
"691","8EA6555B74DD9B2EEB4538A8EB28ED9F3A6B0631",3.84193548387097,0,"Mechanical Engineering","M","Non-Resident Alien","NUSA","MAC1147","A","16","3.94375","Retained"
"692","913C5D22BACA63A5BBCFD1DB6788B93628C8160F",2.65714285714286,0,"Mechanical Engineering","M","African American","ESCA","MAC1147","B","12","3","Retained"
"693","92F0249E69B16698AD345FE64897D43F8BE5940C",3.68387096774194,10,"Biomedical Sciences","M","White","ESCA","NoAttempt","NoAttempt","13","3.76923076923077","Retained"
"694","92FC525C045FDDEECF3724378C89F4C8848E99C8",3.11851851851852,0,"Marine Biology","M","White","NFLA","MAC1147","B","12","3.15833333333333","Retained"
"695","932181B0F87DBB58617BB6F0E80593C1222F2E70",2.69259259259259,0,"Biomedical Sciences","F","African American","PALM","MAC1147","W","10","2.4","Retained"
"696","939FED67452A680DFE76DE9098CB6769F44BC91B",2.68709677419355,0,"Cybersecurity","M","White","SARA","MAC1105C","D+","13","2.47692307692308","Retained"
"697","956F7B54EB6C148C81FCA9EEFE23D0C52466C83D",3.37647058823529,12,"Engineering","M","Hispanic","CLAY","MAC1147","B","14","3.2","Retained"
"698","95D91A0580FAA03421CD9DD7BCF35EB99FAA8D9B",2.77741935483871,0,"Computer Engineering","M","Two or More","SANT","MAC2311","A","14","3.57142857142857","Retained"
"699","9658327CA1315A7E20851177F236373D733FFE91",3.38,3,"Marine Biology","F","White","BAY","MAC1105C","B+","13","2.79230769230769","Retained"
"700","96D15088C91138D6AB2E61C55772E9638CCA4AF2",2.55217391304348,35,"Computer Science","M","White","SANT","NoAttempt","NoAttempt","13","2.61538461538462","Retained"
"701","9730324DA62F4B177CCE7ABD00483AD2E1A35414",3.82857142857143,4,"Mechanical Engineering","M","Asian","ESCA","MAC2311","A","15","3.86","Retained"
"702","977672570C2C0B9E623111607F6603446D20500E",2.99285714285714,12,"Biology","M","Not Reported","SANT","MAC1147","C+","14","2.96428571428571","Retained"
"703","9795FFE4A232C1740FC912B1514DF886FF9AD878",3.37,0,"Biomedical Sciences","M","White","OKAL","MAC1105C","B+","12","3.175","Retained"
"704","97B905D7941C8DC62D14F8E7AADA58F89E0D5142",3.46,3,"Marine Biology","F","White","PINE","MAC1105C","A","15","3.64","Retained"
"705","983A7ECD43548E0F00114F9579C319D1AEA5963D",0.6,3,"Biology","M","Two or More","OKAL","MAC1147","F","10","0.6","Dropped"
"706","9846154EBF84698E096E878489854A0B443C2CB4",2.92666666666667,18,"Biomedical Sciences","F","White","POLK","MAC1105C","B+","14","3.15714285714286","Retained"
"707","98895292EB14EF6F03E122A2B2B54875CCDA8798",4,21,"Mechanical Engineering","F","White","OKAL","MAC1147","A","12","4","Retained"
"708","989A5C31208DBB504651541B57334913630FD269",3.51142857142857,25,"Natural Science","F","White","ST J","MAC1147","D","14","3.05714285714286","Retained"
"709","98CC1291B457A23634C53DF99007EBDC7EA6C916",3.54,0,"Marine Biology","F","African American","OKAL","MAC1147","A","14","3.56428571428571","Retained"
"710","98DAEF9E0DECC45990B3581CC18A5A77A6CA2106",3.2,21,"Cybersecurity","M","White","SANT","MAC2312","B-","13","2.81538461538462","Retained"
"711","99B1C484EE8791282FF2C4DE2B0168F9AC05C338",3.17777777777778,28,"Computer Science","F","White","ESCA","MAC2312","A-","11","3.34545454545455","Retained"
"712","9B99B67D30667CBB839132E66E65ACE0F2FD46E1",3.30967741935484,9,"Biomedical Sciences","F","Asian","ESCA","MAC1147","B+","12","3.10833333333333","Retained"
"713","9BC6EBD29318884A3B01918503C5D016C3BC1181",2.79,12,"Chemistry","M","White","HILL","MAC1147","D","14","1.92142857142857","Retained"
"714","9DCB4B4D79BBEA8527964710F6BB8C925C896051",3.32,15,"Mechanical Engineering","M","White","BAY","MAC2311","D","14","2.65714285714286","Dropped"
"715","9E569FAA770981D47E8EA6AFF8ACEC5C0B6096F6",3.78571428571429,32,"Mechanical Engineering","M","White","ESCA","MAC2311","A","14","4","Retained"
"716","9EBC66A24AFC91241CDC694CCA8D04D383D1C670",2.65555555555556,9,"Marine Biology","M","Asian","SARA","MAC1147","W","4","3.275","Retained"
"717","9EFC1B41946F207DFF473EC782DC36D2AA5949BB",2.90833333333333,28,"Biomedical Sciences","F","White","SANT","MAC1147","B-","12","2.90833333333333","Retained"
"718","9FAE811A3D6BDD0AB0099EFA0A34F92ED69321BB",3.59166666666667,24,"Biomedical Sciences","F","White","ESCA","MAC1105C","B+","15","3.22666666666667","Retained"
"719","A0592E02AED4B119185A4A27195864771700ED53",3.352,6,"Computer Engineering","M","Asian","ESCA","MAC1105C","B+","13","3.39230769230769","Retained"
"720","A0C6442516DBFE02B1841715374AAD5FE1C07712",3.7,7,"Chemistry","F","Hispanic","PASC","MAC1105C","B","14","2","Dropped"
"721","A16DC99F8BCD9CB393F3AC398DBB6B758ACF6A1A",3.88461538461538,29,"Physics","M","White","OKAL","MAC2312","A-","12","3.825","Dropped"
"722","A187F82BB0573798FA26267DD4FBE9E921C88D03",1.62727272727273,4,"Cybersecurity","M","Hispanic","FLAG","MAC1105C","W","6","0.5","Dropped"
"723","A1D967FD56026DB3D433999D488C5DDA6B407F90",2.12857142857143,12,"Mechanical Engineering","M","Not Reported","SANT","MAC2311","NF","14","2.12857142857143","Dropped"
"724","A1F7F2891FEAD6E1F4FB7FB3383D74FACA9988A5",3.57142857142857,44,"Environmental Management","F","White","CLAY","MAC1140","B","14","3.42142857142857","Retained"
"725","A24B7C47A0EE997CD76956EF665A4A4D4A05BFD8",4,0,"Computer Engineering","M","White","ESCA","MAC1147","A","14","4","Retained"
"726","A323D2461A0B73F3F56AF613CD6F62EA1E14D942",3.85555555555556,85,"Software Design & Development","M","White","SANT","NoAttempt","NoAttempt","12","4","Retained"
"727","A3A96B811B452E84A92F307B80905ED04217F33C",2.37037037037037,18,"Biomedical Sciences","F","White","SANT","MAC1147","W","8","3.2375","Retained"
"728","A3C14824037B1BFB6631E039D10756ACECC51541",0,16,"Computer Science","M","Two or More","SANT","MAC2311","W","9","1.9","Dropped"
"729","A3D49D0D098981B8B2867A225B847DF81A7CB508",3.36923076923077,24,"Marine Biology","M","White","SANT","MAC2311","C+","12","3.04166666666667","Retained"
"730","A46F41894AA273FB79FE4B6D745311544CC2C265",3.29677419354839,40,"Cybersecurity","F","White","NFLA","MAC1147","C","13","3.08461538461538","Retained"
"731","A581D91FC729ED51D10659850799A0FE952A89D3",2.19090909090909,0,"Computer Science","F","African American","BREV","MAC1147","C+","13","2.32307692307692","Retained"
"732","A75330634FB8373FFEE2A435DCD08B7243CD8889",0.472727272727273,4,"Chemistry","F","Not Reported","SANT","MAC1147","F","11","0.472727272727273","Dropped"
"733","A99700614B4CEF53DDBD7F4F6033BA1E68231352",1.90769230769231,0,"Physics","M","White","ESCA","MAC1147","W","7","1.82857142857143","Retained"
"734","A99DE29234C11AD0D305D0C8246D6967D62D913E",3.44838709677419,28,"Electrical Engineering","F","Not Reported","WALT","MAC1147","A","14","4","Retained"
"735","A9B449AFCED867B9BB0B9CE261123191E6324AE3",3.28181818181818,9,"Biology","F","White","DUVA","MAC1105","B","9","2.9","Retained"
"736","A9E14B0A06B4745A2DE5478A87CB1D909B9477C6",2.1,3,"Biomedical Sciences","F","White","SANT","MAC1147","W","6","2.65","Retained"
"737","AA5A0E809E92DC2CF59D04B2C71248D35567EEAB",3.19259259259259,3,"Biomedical Sciences","F","Native Hawaiian or Pacific Islander","ESCA","MAC1147","B","14","3.42857142857143","Retained"
"738","AA653D88A99F8B4ED3D1423C3010B4B695AE1F11",3.92758620689655,39,"Biology","M","White","NFLA","NoAttempt","NoAttempt","14","3.85","Retained"
"739","AAB2B33805DEB4E42F199C44738981805A4B45FE",2.69428571428571,7,"Mechanical Engineering","M","Hispanic","OKAL","MAC1147","D+","12","2.28333333333333","Retained"
"740","AB6C5A7206E28CC6534145B61938B56D28B720C5",3.08235294117647,6,"Mechanical Engineering","M","Two or More","ESCA","NoAttempt","NoAttempt","13","2.53846153846154","Retained"
"741","AB7023C392073C27D7F0A7547E727BE2B83D15C5",0,0,"Mechanical Engineering","M","White","ESCA","NoAttempt","NoAttempt","3","0","Dropped"
"742","ABA790921C7E3043BFEFBA00A51D33539C8F57FF",2.16666666666667,28,"Computer Engineering","M","White","ESCA","MAC2312","F","11","0.754545454545455","Retained"
"743","ABBDA6D868DA715946822FBE1204E31039B704C5",2.90277777777778,22,"Biomedical Sciences","F","Asian","BAY","MAC1147","C+","12","2.68333333333333","Retained"
"744","ABD4D83791A6B2BE50E0E3657D61ABCCB9EBF83A",2.48275862068966,33,"Mechanical Engineering","M","White","SANT","MAC2311","A","12","3.65833333333333","Retained"
"745","ABE013562F908C1E445C80FE7612C28D3C5EAA08",3.44411764705882,29,"Biomedical Sciences","M","Hispanic","ESCA","NoAttempt","NoAttempt","15","3.2","Retained"
"746","ABE8F485ECAB074087B365F214AA561A99EC1D6F",2.855,3,"Computer Science","M","Two or More","SANT","MAC1147","W","3","0","Dropped"
"747","ABEBAE09A89576EF65CF9F9AE1496E5D0D36DE22",1,1,"Cybersecurity","F","Hispanic","OKAL","MAC1105C","W","4","1","Dropped"
"748","AD808F7363EAE6976081228BFD3235D26146AED8",2.934375,29,"Biomedical Sciences","F","White","SANT","MAC1114","C+","15","2.78","Retained"
"749","AD8175B6E5280FA0ACC43A4F3283A11989194DE2",2.68709677419355,9,"Cybersecurity","M","White","ESCA","MAC2311","C+","16","2.9","Retained"
"750","ADAE545EA100AD31E49E73CA125EB161B248F24A",2.14,12,"Cybersecurity","M","White","HILL","MAC1147","NF","13","1.38461538461538","Retained"
"751","ADF1F9C07C1DE662F0DDD5884BCFC31A8DB91F2D",2.84615384615385,0,"Cybersecurity","F","White","HILL","MAC1105C","B-","15","2.65333333333333","Retained"
"752","AF129EF62411000D6CBE4C70CA6EA89DA74F8070",3.26944444444444,0,"Marine Biology","F","White","NFLA","MAC1147","B","14","2.92857142857143","Retained"
"753","AF1DE85F1C9C90020EAA37285FB0944D8F4D4B6A",3.41612903225806,23,"Biomedical Sciences","M","White","SANT","MAC1147","A","16","3.625","Retained"
"754","AF350DF392CE606C74C9BE7D7CC71624D09301F5",2.42941176470588,10,"Biomedical Sciences","F","Two or More","ST J","MAC1105C","B","14","1.86428571428571","Retained"
"755","AFDAF8A8C59955CC0627E7D7B6D526E5E741B274",3.925,7,"Environmental Management","F","White","ESCA","MAC1140","A-","15","3.88","Retained"
"756","B01EC3011850A6C1AF4475051119177C73059C84",3.83548387096774,39,"Computer Science","M","White","BAY","MAC2312","A","16","3.86875","Retained"
"757","B13DA6A001688F85A8B49AFB095068651389B66C",3.85,0,"Computer Science","M","American Indian/Alaskan Native","SANT","MAC1147","A","16","3.8125","Retained"
"758","B18B6A69498F27D718C6B5118B0CF3270C07CE95",3.91891891891892,14,"Biomedical Sciences","F","Asian","ESCA","MAC1147","A","14","3.78571428571429","Retained"
"759","B1DA97552F954DE212F7869B571010FB470E5BCC",2.8,0,"Software Design & Development","M","Hispanic","NFLA","NoAttempt","NoAttempt","12","3.1","Retained"
"760","B29114B6A0E7CB6665C49A2481EA5BCAAB597589",3.31052631578947,12,"Marine Biology","M","White","NFLA","MAC1147","D+","15","1.67333333333333","Retained"
"761","B2CB4A708165192440C51973DD08EB54C0060C1E",2.06896551724138,9,"Mechanical Engineering","M","White","OKAL","MAC1147","F","8","1.2375","Retained"
"762","B33CEC6DBDEDBBD6727DF2C11326EBCA518825E4",3.18064516129032,7,"Marine Biology","M","Hispanic","NFLA","NoAttempt","NoAttempt","16","3.31875","Retained"
"763","B3BCC19F8DA7361E3B0CDCEDC4DFFF1D4F4FFDFE",3.084375,28,"Electrical Engineering","M","White","SANT","MAC2312","A-","15","3.18","Retained"
"764","B400ADE55363AF893E568D328B4C455F270356A5",2.12941176470588,0,"Biomedical Sciences","M","White","SANT","MAC1147","W","14","2.00714285714286","Retained"
"765","B46612629A0DB30EE88914E667374D681845ED67",3.25,42,"Computer Engineering","M","White","OKAL","MAC2311","B","15","3.62666666666667","Retained"
"766","B654CE55491C17CF334A333502D219FD2FAD98CE",3.06206896551724,7,"Cybersecurity","F","African American","OKAL","MAC1105C","C","10","3.2","Retained"
"767","B661FC0A6C380AA0FF8C4AE9156F7A30227077B1",2.31666666666667,0,"Mechanical Engineering","M","White","WALT","MAC1147","C-","13","1.67692307692308","Retained"
"768","B71680900F499000CAC17D07B540533D28FB0FB2",3.97428571428571,70,"Biomedical Sciences","F","White","ESCA","MAC2311","A","15","4","Retained"
"769","B7B93D737FDC8E30DE4DC1C512089FB00DC141C9",2.74166666666667,45,"Marine Biology","M","White","WALT","MAC1147","B","12","2.74166666666667","Dropped"
"770","B7D30AF8D11A10C5D9BFDE63E125FD42B8868B53",2.11666666666667,0,"Marine Biology","M","Two or More","DADE","MAC1147","C+","14","1.74285714285714","Dropped"
"771","BA04A931216B0AFC44C70638164E259F04A34735",1.0125,12,"Software Design & Development","M","White","BAY","MAC1147","NF","16","1.0125","Dropped"
"772","BB3ABE270BCF34AB3B4169111005F814A2F939BB",3.91428571428571,55,"Biomedical Sciences","F","White","ESCA","NoAttempt","NoAttempt","14","3.85","Retained"
"773","BBDE0856C572358870402E5A996E5A4B35A11826",2.54545454545455,9,"Cybersecurity","M","White","SANT","MAC1147","F","13","1.84615384615385","Retained"
"774","BC2872F881324A5B6B087E15AE1AB785F0963134",0,6,"Biomedical Sciences","F","White","DUVA","MAC1105C","W","0","NoAttempt","Dropped"
"775","BC8D1E4524DB45C1F7DD12A3C5E6641ED34769DA",2.84,31,"Computer Science","M","White","SANT","MAC1105","C+","15","2.94","Retained"
"776","BCDF934F7E60642B19308150E620B8AA92DD0724",3.25862068965517,15,"Mechanical Engineering","M","Two or More","ESCA","MAC1147","D","13","2.75384615384615","Retained"
"777","BCFD623F163E606FE4F1A977283E7C633E615B63",3.004,6,"Environmental Management","F","White","NFLA","MAC1140","W","7","1.98571428571429","Retained"
"778","BE189ED78BB0DF45EE4BF4D9CBD1C48C056BF9F6",3.70689655172414,15,"Biochemistry","F","Hispanic","SANT","MAC2311","A","14","3.93571428571429","Retained"
"779","BE67EB0E63F611DE11C52027BC91E20137DD04AD",0.666666666666667,6,"Cybersecurity","F","White","SANT","MAC1147","F","13","0.461538461538462","Dropped"
"780","BE86824DC56D8340CFE61B832DB797A3CD87503B",0,67,"Marine Biology","F","White","NFLA","NoAttempt","NoAttempt","15","4","Dropped"
"781","C00E5A061DECBD1F39087B1128ED5F581B356E2B",3.10714285714286,0,"Biology","F","White","SANT","MAC1105C","B","16","3.05625","Retained"
"782","C0B24961153EAF2D8477B1AE359BEDCBFFABB16F",2.93870967741935,18,"Mechanical Engineering","F","White","ESCA","MAC1147","B","14","2.72142857142857","Retained"
"783","C18421932876AEA1516DBD13E820F2D02D39F55D",3.48148148148148,12,"Biomedical Sciences","F","White","SANT","MAC1147","A-","12","3.14166666666667","Retained"
"784","C1F709A841045675D98F6A9D5F1A256E26B0E73A",3.50689655172414,25,"Engineering","M","White","NFLA","MAC2311","B+","14","3.73571428571429","Retained"
"785","C2043AB7B5E8CBFB0AD2A5395AE839920661E74A",3.86285714285714,18,"Electrical Engineering","F","White","BREV","MAC1147","A","12","3.675","Retained"
"786","C22E3255DAA549550034AC5ECF206B79A19F4EA8",2.88928571428571,12,"Cybersecurity","M","White","SANT","MAC2311","F","13","2.21538461538462","Retained"
"787","C245869DDFBAD4E7C8414DAAE183BFEF6826C837",2.11818181818182,11,"Marine Biology","F","Hispanic","LEE","MAC1147","F","15","1.55333333333333","Dropped"
"788","C335D2B1CA718E5574E733498066C52968B2D8B0",3.38387096774194,9,"Natural Science","F","Hispanic","ESCA","MAC1105C","A","14","3.57142857142857","Retained"
"789","C33AE3920CA0FE70BF8C53FF196FC5463FA8C02D",2.928125,0,"Computer Science","M","White","SANT","MAC1147","C+","16","3.0125","Retained"
"790","C3AA4D9BBE698437A8651AAC4F273444BBDF877D",2.15263157894737,3,"Marine Biology","F","White","NFLA","MAC1147","W","6","1.35","Retained"
"791","C53067239BB4A73A7798484220E90FDF56844C3A",2.81428571428571,48,"Marine Biology","F","Hispanic","VOLU","MAC1147","C+","12","2.86666666666667","Retained"
"792","C5A55DAE135782EF7B88EB27A0F60892440A7416",3.54302325581395,60,"Mechanical Engineering","M","White","ESCA","MAC2312","C-","14","3.27857142857143","Retained"
"793","C6D81498A15C95DD36C70FF54256DB5BA7C426A2",0,62,"Computer Engineering","M","Hispanic","SANT","NoAttempt","NoAttempt","12","3.06666666666667","Dropped"
"794","C73C9DB5EA0A90FAF21C75713E9E98EA4C9A0D27",3.61935483870968,60,"Mechanical Engineering","M","White","NFLA","MAC2312","A","15","3.6","Retained"
"795","C7951EB5D580A6184B8E35779542369E64FD1FE1",2.436,0,"Mechanical Engineering","M","White","ESCA","MAC1147","C","14","2.5","Retained"
"796","C7E3B931C0C7A2334B378C0E1AAA28161CD9D718",3.41935483870968,6,"Mechanical Engineering","M","White","SANT","MAC1147","A","14","3.42142857142857","Retained"
"797","C8402F2C8D908BB910E2C2DBAD507DF65FAC58D1",3.49354838709677,6,"Cybersecurity","M","White","ESCA","MAC2311","B+","13","3.48461538461538","Retained"
"798","C85C3F1D056C9CC08F885958B2EC871581BE784C",3.68571428571429,39,"Biomedical Sciences","M","White","CITR","MAC1147","A","13","3.83846153846154","Retained"
"799","C8AB69548B800C42AD0227A4587F0A99BEBC661E",0,3,"Cybersecurity","F","White","SANT","MAC1147","W","9","0","Dropped"
"800","C9CF86F06F7BA030A5F3B1C4CA891E377ABAF9EE",2.81538461538462,16,"Cybersecurity","M","Two or More","SANT","MAC2311","W","10","2.92","Retained"
"801","C9FBC81ABF4CE3E4558896677C46C33F4E2E63CB",0.866666666666667,7,"Marine Biology","F","White","SANT","MAC1147","F","15","0.866666666666667","Dropped"
"802","CA4CC1F725D8DEFB4E04086D849FED3DF8E5561F",4,0,"Environmental Management","F","White","SANT","MAC1140","A","12","4","Dropped"
"803","CACD544D916ED86715DD305B2C08E88BB91E6A09",2.04782608695652,0,"Biomedical Sciences","F","Two or More","OKAL","MAC1105C","W","10","2.12","Retained"
"804","CB2642DE46ED63DFC6F4212CFCCAB04DE69D9EB7",3.564,0,"Cybersecurity","M","Hispanic","ESCA","NoAttempt","NoAttempt","12","3.6","Retained"
"805","CB5C9437A83CFC5D10AFCF02EE588602C9BAF5E0",2.71515151515151,0,"Marine Biology","M","White","SANT","MAC1105C","A-","14","2.49285714285714","Retained"
"806","CBFF95C35E19A61925C96BAA9BB13296538B60C3",3.51379310344828,0,"Information Technology","M","Non-Resident Alien","NUSA","NoAttempt","NoAttempt","13","3.30769230769231","Retained"
"807","CC3E9E702291839BBD40A98893E0E65E2FF88248",3.05882352941176,0,"Biomedical Sciences","F","Two or More","SANT","MAC1147","B","14","3.41428571428571","Retained"
"808","CCE2441C503DB42AC2063D50DE918336CA7ED7FD",2.86060606060606,0,"Biomedical Sciences","F","Hispanic","BROW","MAC1105C","A-","14","2.97857142857143","Retained"
"809","CCF48BA5922F5B162523B1A0B5447B2B2358A823",2.39210526315789,7,"Electrical Engineering","M","White","ESCA","MAC1105C","C+","13","2.16153846153846","Retained"
"810","CD4BA8613C158CD3E4A67D7E7800EB4471CE5880",0,0,"Marine Biology","M","White","HILL","MAC1105C","W","4","0","Dropped"
"811","CDAF2A1D9A27259A9D9F2DB5428818CF012B2089",3.25161290322581,0,"Software Design & Development","M","White","SANT","MAC1147","B-","16","3.43125","Retained"
"812","CDDD80AA4E209F00FA7DE3D74EA014CB1C2900D1",3.2,12,"Biology","F","White","SANT","MAC1147","W","8","2.4875","Retained"
"813","CE5D6DD225EA4DF4F1921C251234BE0B734BDA4A",3.88064516129032,6,"Chemistry","F","Non-Resident Alien","SANT","MAC1147","A","14","3.93571428571429","Retained"
"814","CE8FB14E4EA5EB38E503F70E61166093B83296B5",2.93055555555556,44,"Electrical Engineering","M","White","ESCA","MAC2313","B+","15","3.07333333333333","Retained"
"815","CED1849F60D8EC50CB7FFC05133D4BECB34B4A98",3.29375,6,"Biomedical Sciences","F","White","SANT","MAC1105C","C+","14","2.88571428571429","Retained"
"816","CEDA31FD1BBE0B76C0DB41C7F373E941D811AF58",3.37407407407407,13,"Biology","M","White","NFLA","MAC1105C","D+","14","2.08571428571429","Retained"
"817","CEF3092D8905CADB935E9A0566CCF42F21B6779C",0,57,"Mathematics Teaching","F","White","WALT","MAC1147","W","0","NoAttempt","Dropped"
"818","D0423A6CD297D501228D2D05211E722699048358",2.8,4,"Mechanical Engineering","M","White","DUVA","MAC1147","D+","12","1.4","Retained"
"819","D04FCABAAB63EB09EC36327C41DF6491122C6C8E",2.71428571428571,27,"Biomedical Sciences","F","White","SANT","MAC1147","D","14","2.71428571428571","Dropped"
"820","D22B69B1A2D4D17B3614C5CD4ABD224A6F823F95",2.48571428571429,6,"Marine Biology","M","African American","DUVA","MAC1147","W","8","1.1125","Retained"
"821","D2FD02CFDCC07FC4F487883EC465580F5EA5CF1B",2.85882352941176,0,"Biology","F","Two or More","OKAL","MAC1147","A-","15","3.09333333333333","Retained"
"822","D34E0D9CC4D44D20D1A3C398A1E76DAF3EA46EBC",3.48536585365854,16,"Mechanical Engineering","M","White","SANT","MAC2311","A","17","3.71764705882353","Retained"
"823","D4068F21ACFE479863D750291483EC426831C792",2,12,"Cybersecurity","M","Two or More","SANT","MAC1147","C","13","1.93076923076923","Retained"
"824","D47E7D620EFE7294AF479EE9C6AECC594FA787D2",0,21,"Electrical Engineering","M","Two or More","SANT","MAC1147","C","15","2.33333333333333","Dropped"
"825","D4F510F4628E0E0BE99E9FCB17519B2DA63AA757",2.90909090909091,19,"Cybersecurity","M","White","SANT","MAC2311","F","13","1.77692307692308","Retained"
"826","D4F95BBF4E962BFBF4AF659674E6C57EA08573E0",2.290625,48,"Biology","M","White","OKAL","NoAttempt","NoAttempt","13","2.99230769230769","Retained"
"827","D53E8E90A492308A152F75A8809ED9549DFD8CF4",3.31851851851852,24,"Biochemistry","F","White","OKAL","MAC1114","A-","12","3.43333333333333","Retained"
"828","D676539284567AB4B8F910413BC3FF2B279E1CA8",3.4,74,"Biomedical Sciences","F","Not Reported","SANT","NoAttempt","NoAttempt","15","3.10666666666667","Retained"
"829","D77D7A928C62B2C5BEA7F480FED021D3D8EF43D7",2.88125,10,"Cybersecurity","M","White","SANT","MAC2312","B","13","3.02307692307692","Retained"
"830","D81592BF923EEE479A51EB42CA7916BEE82EC7F1",3.65925925925926,13,"Chemistry","M","White","ESCA","NoAttempt","NoAttempt","13","4","Retained"
"831","D877C32D35B31DEFBA199CA00FB851091DDCDAC9",3.321875,6,"Cybersecurity","M","White","NFLA","MAC1147","B+","13","3.18461538461538","Retained"
"832","D88D24456A5355209594D41D16DBA8D7FEF6FA6B",3.4037037037037,0,"Environmental Management","M","White","ESCA","MAC1105C","B+","14","3.42857142857143","Retained"
"833","D8B2C6CE587314A288341EC568AF87AC66ECA146",3.825,11,"Electrical Engineering","M","White","SANT","MAC2312","A-","14","3.76428571428571","Retained"
"834","D9BCEB0402DD2C1B891C13F0264921FCF17C567A",0.4125,1,"Chemistry","M","Two or More","ESCA","MAC1147","NF","14","0.235714285714286","Dropped"
"835","DA002CE5654AEC2856F7BBDC1957FB77451454C8",3.55172413793103,25,"Mechanical Engineering","M","Asian","ESCA","MAC2312","A","14","3.63571428571429","Retained"
"836","DACAD17662AC606C7913F75F48A969640AA08AF9",3.66388888888889,12,"Marine Biology","F","African American","PASC","MAC1105C","A","14","3.56428571428571","Retained"
"837","DB1EFBD47C468A2328F207A679EDCC2FEBBA2879",1.9125,2,"Biomedical Sciences","M","White","OKAL","MAC1147","W","5","0","Retained"
"838","DBCA2ECCAF3190FA44F68CC0F645E208458D506D",2.82857142857143,30,"Mathematics Teaching","F","White","WALT","MAC1147","B+","13","3.16153846153846","Retained"
"839","DBE8A63A17E17992D07375F7B25BDE59C78C44FE",4,16,"Electrical Engineering","M","White","OKAL","MAC2311","A","16","4","Retained"
"840","DC2113D1847CCB9112A9C57FE6FE597757083F13",2.5,10,"Computer Engineering","M","White","SANT","MAC1147","F","14","1.78571428571429","Dropped"
"841","DDC20D3FB27E9FD908F1DA0C6B1E2F3A50F59E87",3.2375,24,"Mechanical Engineering","F","White","NFLA","MAC2311","D","15","2.69333333333333","Retained"
"842","DEB5386368B25FD80F05D776A225010033884C2D",3.01851851851852,61,"Biomedical Sciences","F","White","SANT","MAC1147","C+","15","3.03333333333333","Retained"
"843","DEFF3D8470CFE7981857C49EE565F860D3DF5E63",3.2448275862069,23,"Mechanical Engineering","M","White","ESCA","MAC2312","B","12","3.28333333333333","Retained"
"844","DF2AE6C4F1F98B40AB8D43279AF0BF75C7C5B4E4",2.515,0,"Natural Science","M","White","NFLA","MAC1147","D+","14","2.02142857142857","Retained"
"845","E0CDB75299F1973DF66E631D4FDE0F9D50374730",3.55185185185185,30,"Computer Engineering","M","White","BAY","MAC2312","B","12","3.41666666666667","Retained"
"846","E124E311D01A99512740044DD5F5CBA4F3613574",3.196,16,"Cybersecurity","M","Hispanic","VOLU","NoAttempt","NoAttempt","12","3","Retained"
"847","E1D28937E902E9E299C06A9C891FD4238D073236",3.43793103448276,6,"Computer Science","M","Hispanic","ESCA","MAC1147","A","13","3.53846153846154","Retained"
"848","E1DA334585EA2B552CB8730541061E773CE703FC",3.45185185185185,9,"Computer Engineering","M","White","PASC","MAC1147","B","14","3.58571428571429","Retained"
"849","E288960AD98A68A5FB893D71300CF0C53C8483EA",3.64642857142857,0,"Software Design & Development","F","White","SANT","MAC1147","A","13","3.76923076923077","Retained"
"850","E42CD444255BE06461205740AE38541A5FD2FD1B",2.33793103448276,0,"Marine Biology","F","Two or More","OKAL","MAC1105C","B-","14","3.06428571428571","Retained"
"851","E47E69E59FEE474614626ACDE60E5D04349A9EC2",0,0,"Marine Biology","M","African American","PINE","MAC1105C","W","0","NoAttempt","Dropped"
"852","E4E59F90A2A9C3475DDEA5F3CF26F5D48A9D275D",0,0,"Cybersecurity","M","White","HILL","MAC1147","W","0","NoAttempt","Dropped"
